SAMPLE,STATION,SAMPLEDATE,NRS_CODE,TAXON_NAME,COUNTS,VOLUME_SAMPLED_M3
703,Port Hacking,2016-03-01 09:00:00,PHB20160229,"Lutjanidae - undifferentiated",2,379
703,Port Hacking,2016-03-01 09:00:00,PHB20160229,"Nemipteridae - undifferentiated",3,379
703,Port Hacking,2016-03-01 09:00:00,PHB20160229,"Schuettea spp.",4,379
703,Port Hacking,2016-03-01 09:00:00,PHB20160229,"Cepola australis",1,379
703,Port Hacking,2016-03-01 09:00:00,PHB20160229,"Liza argentea",4,379
703,Port Hacking,2016-03-01 09:00:00,PHB20160229,"Labridae - undifferentiated",2,379
703,Port Hacking,2016-03-01 09:00:00,PHB20160229,"Pinguipedidae - undifferentiated",2,379
703,Port Hacking,2016-03-01 09:00:00,PHB20160229,"Percophidae - undifferentiated",1,379
703,Port Hacking,2016-03-01 09:00:00,PHB20160229,"Creedia spp.",2,379
703,Port Hacking,2016-03-01 09:00:00,PHB20160229,"Plagiotremus spp.",1,379
703,Port Hacking,2016-03-01 09:00:00,PHB20160229,"Callionymidae - undifferentiated",8,379
703,Port Hacking,2016-03-01 09:00:00,PHB20160229,"Siganus spp.",1,379
703,Port Hacking,2016-03-01 09:00:00,PHB20160229,"Lophonectes gallus",1,379
703,Port Hacking,2016-03-01 09:00:00,PHB20160229,"Engyprosopon spp.",2,379
703,Port Hacking,2016-03-01 09:00:00,PHB20160229,"Pseudorhombus spp.",5,379
703,Port Hacking,2016-03-01 09:00:00,PHB20160229,"Soleidae - undifferentiated",3,379
703,Port Hacking,2016-03-01 09:00:00,PHB20160229,"Cynoglossidae - undifferentiated",3,379
703,Port Hacking,2016-03-01 09:00:00,PHB20160229,"Order Anguilliformes - undifferentiated",10,379
703,Port Hacking,2016-03-01 09:00:00,PHB20160229,"Sillago ciliata",1,368.02186990000001
703,Port Hacking,2016-03-01 09:00:00,PHB20160229,"Trachurus novaezelandiae",1,368.02186990000001
704,Port Hacking,2016-04-08 09:13:00,PHB20160407,"Gonostomatidae - undifferentiated",2,345
704,Port Hacking,2016-04-08 09:13:00,PHB20160407,"Myctophidae - undifferentiated",25,345
704,Port Hacking,2016-04-08 09:13:00,PHB20160407,"Centroberyx affinis",2,345
704,Port Hacking,2016-04-08 09:13:00,PHB20160407,"Scorpaenidae - undifferentiated",7,345
704,Port Hacking,2016-04-08 09:13:00,PHB20160407,"Triglidae & Peristediidae - undifferentiated",1,345
704,Port Hacking,2016-04-08 09:13:00,PHB20160407,"Serranidae subfam. Anthiinae",3,345
704,Port Hacking,2016-04-08 09:13:00,PHB20160407,"Trachurus novaezelandiae",1,345
704,Port Hacking,2016-04-08 09:13:00,PHB20160407,"Leiognathidae - undifferentiated",1,345
704,Port Hacking,2016-04-08 09:13:00,PHB20160407,"Lethrinus spp.",1,345
704,Port Hacking,2016-04-08 09:13:00,PHB20160407,"Pomacentridae - undifferentiated",1,345
704,Port Hacking,2016-04-08 09:13:00,PHB20160407,"Callionymidae - undifferentiated",2,345
704,Port Hacking,2016-04-08 09:13:00,PHB20160407,"Gobiidae - undifferentiated",2,345
704,Port Hacking,2016-04-08 09:13:00,PHB20160407,"Gonostomatidae - undifferentiated",1,321.31386509999999
704,Port Hacking,2016-04-08 09:13:00,PHB20160407,"Scorpaenidae - undifferentiated",4,321.31386509999999
704,Port Hacking,2016-04-08 09:13:00,PHB20160407,"Trachurus novaezelandiae",6,321.31386509999999
704,Port Hacking,2016-04-08 09:13:00,PHB20160407,"Cynoglossidae - undifferentiated",1,321.31386509999999
705,Rottnest Island,2016-06-21 09:26:00,ROT20160621,"Engraulis australis",1,284.5203193
705,Rottnest Island,2016-06-21 09:26:00,ROT20160621,"Gonostomatidae - undifferentiated",2,284.5203193
705,Rottnest Island,2016-06-21 09:26:00,ROT20160621,"Triglidae & Peristediidae - undifferentiated",1,284.5203193
705,Rottnest Island,2016-06-21 09:26:00,ROT20160621,""Superclass" Pisces - undifferentiated",1,284.5203193
705,Rottnest Island,2016-06-21 09:26:00,ROT20160621,"Gonostomatidae - undifferentiated",5,284.5203193
705,Rottnest Island,2016-06-21 09:26:00,ROT20160621,"Myctophidae - undifferentiated",1,284.5203193
705,Rottnest Island,2016-06-21 09:26:00,ROT20160621,"Scorpaenidae - undifferentiated",1,284.5203193
707,Port Hacking,2016-05-03 09:14:00,PHB20160502,"Platycephalidae - undifferentiated",2,400
707,Port Hacking,2016-05-03 09:14:00,PHB20160502,"Serranidae subfam. Anthiinae",3,400
707,Port Hacking,2016-05-03 09:14:00,PHB20160502,"Sillago flindersi",1,400
707,Port Hacking,2016-05-03 09:14:00,PHB20160502,"Pomacentridae - undifferentiated",1,400
707,Port Hacking,2016-05-03 09:14:00,PHB20160502,"Cepola australis",1,400
707,Port Hacking,2016-05-03 09:14:00,PHB20160502,""Superclass" Pisces - undifferentiated",1,402.88132109999998
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Gonostomatidae - undifferentiated",4,379.64168699999999
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Synodontidae - undifferentiated",2,379.64168699999999
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Myctophidae - undifferentiated",1,379.64168699999999
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Bregmaceros spp.",1,379.64168699999999
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Trachichthyidae - undifferentiated",2,379.64168699999999
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Scorpaenidae - undifferentiated",4,379.64168699999999
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Pegasus spp.",7,379.64168699999999
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Serranidae subfam. Anthiinae",33,379.64168699999999
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Apogonidae - undifferentiated",2,379.64168699999999
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Carangidae - undifferentiated",2,379.64168699999999
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Trachurus novaezelandiae",10,379.64168699999999
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Pseudocaranx georgianus",1,379.64168699999999
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Chrysophrys auratus",7,379.64168699999999
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Pomacentridae - undifferentiated",2,379.64168699999999
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Labridae - undifferentiated",5,379.64168699999999
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Gempylus serpens",1,379.64168699999999
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Scomber australasicus",3,379.64168699999999
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Nomeidae - undifferentiated",2,379.64168699999999
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Arnoglossus spp.",1,379.64168699999999
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Engyprosopon spp.",8,379.64168699999999
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Sardinops sagax",1,337.63040610000002
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Gonostomatidae - undifferentiated",3,337.63040610000002
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Melanostomiidae - undifferentiated",1,337.63040610000002
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Myctophidae - undifferentiated",1,337.63040610000002
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Scorpaenidae - undifferentiated",1,337.63040610000002
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Verilus anomalus",1,337.63040610000002
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Serranidae subfam. Anthiinae",43,337.63040610000002
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Trachurus novaezelandiae",10,337.63040610000002
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Lutjanidae - undifferentiated",2,337.63040610000002
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Acanthopagrus australis",5,337.63040610000002
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Mullidae - undifferentiated",1,337.63040610000002
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Scorpis spp.",1,337.63040610000002
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Labridae - undifferentiated",3,337.63040610000002
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Callionymidae - undifferentiated",1,337.63040610000002
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Gobiidae - undifferentiated",1,337.63040610000002
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Scombridae - undifferentiated",1,337.63040610000002
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Scomber australasicus",2,337.63040610000002
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Crossorhombus spp.",1,337.63040610000002
710,North Stradbroke,2016-07-20 10:30:00,NSI20160720,"Engyprosopon spp.",7,337.63040610000002
1174,North Stradbroke Ichthyo 30m,2016-07-20 10:30:00,NSF20160720,"Sardinops sagax",1,352.78801520000002
1174,North Stradbroke Ichthyo 30m,2016-07-20 10:30:00,NSF20160720,"Engraulis australis",2,352.78801520000002
1174,North Stradbroke Ichthyo 30m,2016-07-20 10:30:00,NSF20160720,"Exocoetidae - undifferentiated",1,352.78801520000002
1174,North Stradbroke Ichthyo 30m,2016-07-20 10:30:00,NSF20160720,"Scorpaenidae - undifferentiated",1,352.78801520000002
1174,North Stradbroke Ichthyo 30m,2016-07-20 10:30:00,NSF20160720,"Serranidae subfam. Anthiinae",3,352.78801520000002
1174,North Stradbroke Ichthyo 30m,2016-07-20 10:30:00,NSF20160720,"Chrysophrys auratus",1,352.78801520000002
1174,North Stradbroke Ichthyo 30m,2016-07-20 10:30:00,NSF20160720,"Parablennius spp.",1,352.78801520000002
1174,North Stradbroke Ichthyo 30m,2016-07-20 10:30:00,NSF20160720,"Callionymidae - undifferentiated",2,352.78801520000002
1174,North Stradbroke Ichthyo 30m,2016-07-20 10:30:00,NSF20160720,"Gobiidae - undifferentiated",7,352.78801520000002
1174,North Stradbroke Ichthyo 30m,2016-07-20 10:30:00,NSF20160720,"Asterorhombus spp.",1,352.78801520000002
1174,North Stradbroke Ichthyo 30m,2016-07-20 10:30:00,NSF20160720,"Cynoglossidae - undifferentiated",1,352.78801520000002
1174,North Stradbroke Ichthyo 30m,2016-07-20 10:30:00,NSF20160720,"Monacanthidae - undifferentiated",1,352.78801520000002
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Sardinops sagax",1,379.53494319999999
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Gonostomatidae - undifferentiated",1,379.53494319999999
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Astronesthidae - undifferentiated",3,379.53494319999999
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Myctophidae - undifferentiated",4,379.53494319999999
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Antennariidae - undifferentiated",1,379.53494319999999
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Macroramphosus spp.",6,379.53494319999999
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Platycephalidae - undifferentiated",7,379.53494319999999
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Pegasus spp.",1,379.53494319999999
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Serranidae subfam. Anthiinae",1,379.53494319999999
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Pelates spp.",1,379.53494319999999
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Trachurus novaezelandiae",3,379.53494319999999
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Pseudocaranx georgianus",1,379.53494319999999
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Nemipteridae - undifferentiated",1,379.53494319999999
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Lethrinus spp.",6,379.53494319999999
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Chrysophrys auratus",1,379.53494319999999
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Chaetodontidae - undifferentiated",2,379.53494319999999
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Pomacentridae - undifferentiated",5,379.53494319999999
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Labridae - undifferentiated",2,379.53494319999999
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Callionymidae - undifferentiated",4,379.53494319999999
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Gobiidae - undifferentiated",2,379.53494319999999
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Gempylus serpens",1,379.53494319999999
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Scomber australasicus",1,379.53494319999999
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,""Superclass" Pisces - undifferentiated",1,417.32222230000002
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Pegasus spp.",1,417.32222230000002
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Mullidae - undifferentiated",2,417.32222230000002
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Pomacentridae - undifferentiated",3,417.32222230000002
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Labridae - undifferentiated",1,417.32222230000002
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Blenniidae - undifferentiated",2,417.32222230000002
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Callionymidae - undifferentiated",1,417.32222230000002
711,North Stradbroke,2016-08-22 10:50:00,NSI20160822,"Engyprosopon spp.",1,417.32222230000002
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Engraulis australis",1,353.1539937
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Gonostomatidae - undifferentiated",3,353.1539937
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Hime spp.",1,353.1539937
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Macroramphosus spp.",8,353.1539937
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Scorpaenidae - undifferentiated",2,353.1539937
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Triglidae & Peristediidae - undifferentiated",1,353.1539937
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Platycephalidae - undifferentiated",2,353.1539937
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Pegasus spp.",2,353.1539937
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Serranidae subfam. Anthiinae",35,353.1539937
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Grammistidae - undifferentiated",1,353.1539937
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Apogonidae - undifferentiated",2,353.1539937
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Pomatomus saltatrix",2,353.1539937
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Trachurus novaezelandiae",7,353.1539937
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Nemipteridae - undifferentiated",2,353.1539937
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Lethrinus spp.",11,353.1539937
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Chaetodontidae - undifferentiated",2,353.1539937
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Pomacentridae - undifferentiated",5,353.1539937
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Labridae - undifferentiated",1,353.1539937
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Trichonotus spp.",1,353.1539937
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Creedia spp.",1,353.1539937
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Callionymidae - undifferentiated",11,353.1539937
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Gobiidae - undifferentiated",4,353.1539937
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Scomber australasicus",4,353.1539937
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Crossorhombus spp.",1,353.1539937
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Monacanthidae - undifferentiated",1,353.1539937
1175,North Stradbroke Ichthyo 30m,2016-08-22 10:50:00,NSF20160822,"Tetraodontidae - undifferentiated",1,353.1539937
712,Maria Island,2016-08-31 10:26:00,MAI20160831,"Moridae - undifferentiated",2,399.8
712,Maria Island,2016-08-31 10:26:00,MAI20160831,"Scorpaenidae - undifferentiated",9,399.8
712,Maria Island,2016-08-31 10:26:00,MAI20160831,"Helicolenus spp.",3,399.8
712,Maria Island,2016-08-31 10:26:00,MAI20160831,"Serranidae subfam. Anthiinae",49,399.8
712,Maria Island,2016-08-31 10:26:00,MAI20160831,"Seriolella spp.",3,399.8
712,Maria Island,2016-08-31 10:26:00,MAI20160831,"Pleuronectidae - undifferentiated",3,399.8
712,Maria Island,2016-08-31 10:26:00,MAI20160831,""Superclass" Pisces - undifferentiated",3,437
712,Maria Island,2016-08-31 10:26:00,MAI20160831,"Myctophidae - undifferentiated",13,437
712,Maria Island,2016-08-31 10:26:00,MAI20160831,"Macrouridae - undifferentiated",6,437
712,Maria Island,2016-08-31 10:26:00,MAI20160831,"Scorpaenidae - undifferentiated",1,437
712,Maria Island,2016-08-31 10:26:00,MAI20160831,"Serranidae subfam. Anthiinae",5,437
712,Maria Island,2016-08-31 10:26:00,MAI20160831,"Seriolella spp.",39,437
712,Maria Island,2016-08-31 10:26:00,MAI20160831,"Pleuronectidae - undifferentiated",1,437
713,Maria Island,2016-09-27 10:10:00,MAI20160927,""Superclass" Pisces - undifferentiated",19,507.6
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Sardinops sagax",1,507.6
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Myctophidae - undifferentiated",2,507.6
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Ophidiidae - undifferentiated",5,507.6
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Scorpaenidae - undifferentiated",3,507.6
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Helicolenus spp.",1,507.6
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Lepidotrigla spp.",6,507.6
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Platycephalidae - undifferentiated",8,507.6
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Serranidae subfam. Anthiinae",15,507.6
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Labridae - undifferentiated",4,507.6
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Callionymidae - undifferentiated",1,507.6
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Thyrsites atun",2,507.6
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Seriolella spp.",15,507.6
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Pleuronectidae - undifferentiated",6,507.6
713,Maria Island,2016-09-27 10:10:00,MAI20160927,""Superclass" Pisces - undifferentiated",25,438.4
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Myctophidae - undifferentiated",3,438.4
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Moridae - undifferentiated",1,438.4
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Genypterus spp.",2,438.4
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Scorpaenidae - undifferentiated",5,438.4
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Helicolenus spp.",1,438.4
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Lepidotrigla spp.",3,438.4
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Platycephalidae - undifferentiated",4,438.4
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Serranidae subfam. Anthiinae",18,438.4
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Cheilodactylus spp.",1,438.4
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Labridae - undifferentiated",6,438.4
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Seriolella spp.",6,438.4
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Lophonectes gallus",1,438.4
713,Maria Island,2016-09-27 10:10:00,MAI20160927,"Pleuronectidae - undifferentiated",8,438.4
