TRIP_CODE,SAMPLEDEPTH_M,SAMPLE_DATE_LOCAL,CPHL_C3,MG_DVP,CPHL_C2,CPHL_C1,CPHL_C1C2,CPHLIDE_A,PHIDE_A,PERID,PYROPHIDE_A,BUT_FUCO,FUCO,NEO,KETO_HEX_FUCO,PRAS,VIOLA,HEX_FUCO,ASTA,DIADCHR,DIADINO,DINO,ANTH,ALLO,MYXO,DIATO,ZEA,LUT,CANTHA,GYRO,DV_CPHL_B,CPHL_B,DV_CPHL_B_AND_CPHL_B,DV_CPHL_A,CPHL_A,DV_CPHL_A_AND_CPHL_A,ECHIN,PHYTIN_B,PHYTIN_A,LYCO,BETA_EPI_CAR,BETA_BETA_CAR,ALPHA_BETA_CAR,PYROPHYTIN_A,PIGMENTS_FLAG,PIGMENTS_COMMENTS
YON20190213,26,2019-02-13 10:54:00,0.025,0,0.089,0.047,,0,0,0,0,0.015,0.358,0.003,0,0.012,0.002,0.039,0,,0.029,0,0,0.006,0,0,0.026,0,0,0,0,0.032,0.032,0,0.899,0.899,0,0,0,,,,0.031,0,0,
PHB20190827,20,2019-08-27 08:25:00,0.048,0,0.088,0,,0.013,0,0.007,0,0.045,0.047,0.019,0,0.053,0.024,0.07,0.005,,0.018,0,0.002,0.039,0,0,0.009,0.004,0,0,0,0.177,0.177,0,0.695,0.695,0,0,0,,,,0.025,0,0,
KAI20190909,0,2019-09-10 09:20:00,0.09,0,0.1,0,,0,0,0.014,0,0.059,0.041,0.008,0,0.019,0.007,0.217,0,,0.073,0,0,0.022,0,0.013,0.031,0,0,0,0,0.07,0.07,0,0.663,0.663,0,0,0,,,,0.025,0,0,
MAI20191015,0,2019-10-16 10:20:00,0.08,0,0.113,0,,0.226,0,0.023,0,0.034,0.125,0.018,0,0.056,0.025,0.124,0.003,,0.07,0,0.004,0.022,0,0.006,0.009,0,0,0,0,0.126,0.126,0,0.536,0.536,0,0,0,,,,0.018,0,0,
YON20190507,26,2019-05-07 12:48:00,0.025,0,0.032,0,,0.024,0,0.002,0,0.012,0.056,0,0,0,0,0.037,0,,0.012,0,0,0,0,0.001,0.049,0,0,0,0,0.004,0.004,0.01,0.28,0.29,0,0,0,,,,0.02,0,0,
MAI20190828,20,2019-08-29 10:50:00,0.049,0,0.076,0,,0.088,0,0.009,0,0.021,0.184,0.01,0,0.022,0.005,0.042,0,,0.025,0,0,0.008,0,0,0.004,0,0,0,0,0.067,0.067,0,0.534,0.534,0,0,0,,,,0.014,0,0,
ROT20181130,20,2018-11-30 11:35:00,0.018,0,0.039,0,,0.059,0,0,0,0.009,0.079,0.002,0,0.006,0.003,0.029,0,,0.023,0,0,0,0,0.003,0.03,0,0,0,0,0.017,0.017,0.014,0.194,0.208,0,0,0,,,,0.012,0,0,
MAI20190106,20,2019-01-07 10:15:00,0.025,0,0.047,0,,0.007,0,0.028,0,0.013,0.062,0.007,0,0.014,0.006,0.041,0.008,,0.022,0,0,0.003,0,0,0.004,0,0,0,0,0.053,0.053,0,0.343,0.343,0,0,0,,,,0.012,0,0,
DAR20200204_0630,18,2020-02-04 16:01:00,0.013,0,0.093,0.055,,0.032,0,0,0,0,0.424,0.01,0,0.027,0.008,0.015,0,,0.037,0,0,0.034,0,0,0.066,0,0,0,0,0.075,0.075,0,1.212,1.212,0,0,0,,,,0.046,0,0,
MAI20190320,0,2019-03-21 10:17:00,0.017,0,0.033,0,,0,0,0.015,0,0.008,0.026,0.006,0,0.013,0.007,0.037,0,,0.011,0,0,0.01,0,0,0.013,0,0,0,0,0.057,0.057,0,0.257,0.257,0,0,0,,,,0.011,0,0,
ROT20190306,20,2019-03-06 12:10:00,0.087,0,0.106,0,,0.043,0,0.014,0,0.056,0.102,0.014,0,0.033,0.012,0.185,0,,0.042,0,0,0.014,0,0,0.026,0,0,0,0,0.133,0.133,0,0.681,0.681,0,0,0,,,,0.023,0,0,
YON20190703,0,2019-07-03 11:40:00,0.017,0,0.022,0,,0.029,0,0.003,0,0.012,0.032,0.001,0,0.001,0.002,0.029,0,,0.015,0,0,0,0,0.003,0.032,0,0,0,0,0.008,0.008,0,0.241,0.241,0,0,0,,,,0.015,0,0,
ROT20201127,0,2020-11-27 10:32:00,0.009,0,0.017,0,,0,0,0.002,0,0.01,0.016,0,0,0,0.002,0.021,0,,0.01,0,0,0,0,0,0.048,0,0,0,0,0.012,0.012,0.036,0.085,0.121,0,0,0,,,,0.007,0,0,
ROT20191104,20,2019-11-04 10:23:00,0.038,0,0.061,0,,0.03,0,0.007,0,0.031,0.076,0.01,0,0.024,0.008,0.063,0,,0.018,0,0,0.006,0,0,0.038,0,0,0,0,0.083,0.083,0.022,0.432,0.454,0,0,0,,,,0.021,0,0,
MAI20191210,0,2019-12-11 10:45:00,0.04,0,0.104,0,,0.032,0,0.025,0,0.016,0.151,0.009,0,0.009,0.001,0.137,0,,0.049,0,0,0.006,0,0.004,0,0,0,0,0,0.037,0.037,0,0.818,0.818,0,0,0,,,,0.016,0,0,
NSI20210328,0,2021-03-29 10:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
NSI20210119,0,2021-01-19 11:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
NSI20210119,20,2021-01-19 11:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
ROT20210121,0,2021-01-21 11:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
YON20200904,WC,2020-09-04 12:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
DAR20190722_2130,WC,2019-07-23 07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
ROT20201106,WC,2020-11-06 10:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
ROT20190527,WC,2019-05-27 10:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
DAR20200922_0630,WC,2020-09-22 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
DAR20191105,WC,2019-11-06 08:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
DAR20201123,WC,2020-11-24 07:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
NSI20200228,WC,2020-02-28 11:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
ROT20200730,WC,2020-07-30 10:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
NSI20081119,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
MAI20200223,WC,2020-02-24 11:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
MAI20200909,WC,2020-09-10 09:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PHB20200609,WC,2020-06-10 09:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
YON20190528,WC,2019-05-28 12:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
MAI20201020,WC,2020-10-21 10:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
NSI20100121,57,2010-01-22 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
NSI20100121,20,2010-01-22 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
MAI20130129,WC,2013-01-30 11:19:00,0.255,0,0.257,0,,0.029,0,0.023,0,0.063,0.197,0.03,0,0.108,0.019,0.4,0,0,0.092,0,0.012,0.069,0,0.008,0.018,0,0,0,0,0.273,0.273,0,1.619,1.619,0,0,0,0,,,0.051,0,2,used CTD soak time
MAI20130313,85,2013-03-14 10:55:00,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,9,sample lost
ESP20130314,40,2013-03-14 10:12:00,0.053,0,0.053,0,,0.014,0,0,0,0.023,0.052,0.002,0,0.005,0.002,0.102,0.006,0,0.024,0,0.003,0.006,0,0.005,0.073,0,0,0,0,0.018,0.018,0.009,0.389,0.398,0,0,0,0,,,0.014,0,1,
ESP20090512,48,2009-05-12 14:20:00,0.06,0,0.05,0,,0.155,0.071,0.013,0,0.022,0.105,0.006,0,0.019,0.004,0.054,0.004,0,0.015,0,0,0.006,0,0,0.022,0,0,0,0,0.053,0.053,0,0.237,0.237,0,0,0,0,,,0.013,0,1,
MAI20110407,WC,2011-04-07 10:30:00,0.029,0,0.04,0.009,,0.008,0,0.025,0,0.027,0.041,0.015,0,0.033,0.013,0.064,0,0,0.022,0,0.006,0.014,0,0.003,0.018,0,0,0,0,0.115,0.115,0,0.465,0.465,0,0,0,0,,,0.018,0,2,station start time used
PHB20110717,WC,2011-07-18 09:38:00,0.06,0,0.087,0,,0.045,0.054,0.007,0,0.03,0.224,0.012,0,0.02,0.006,0.077,0,0,0.032,0,0,0.033,0,0,0.013,0,0,0,0,0.074,0.074,0,0.775,0.775,0,0,0,0,,,0.03,0,2,station start time used
DAR20120730_0130,WC,2012-07-30 11:00:00,0.042,0,0.062,0.019,,0,0,0,0,0,0.188,0,0,0.021,0,0.035,0,0,0.022,0,0,0.013,0,0,0.124,0,0,0,0,0.092,0.092,0,0.838,0.838,0,0,0,0,,,0.053,0,0,
NSI20120229,WC,2012-03-01 10:40:00,0.019,0,0.019,0,,0.019,0,0.006,0,0.019,0.017,0.011,0,0.005,0.002,0.027,0,0,0.004,0,0,0,0,0,0.06,0.024,0,0,0,0.059,0.059,0.036,0.24,0.276,0,0,0,0,,,0.016,0,1,
PHB20100413,WC,2010-04-14 09:18:00,0.018,0,0.033,0,,0,0,0.01,0,0.023,0.042,0.01,0,0.022,0.007,0.044,0,0,0.013,0,0.004,0.015,0,0,0.123,0,0,0,0,0.097,0.097,0.006,0.494,0.5,0,0,0,0,,,0.049,0,2,station start time used
YON20120402,WC,2012-04-02 11:20:00,0.024,0,0.025,0,,0.104,0,0,0,0.007,0.07,0.002,0,0.004,0.001,0.028,0,0,0.01,0,0,0,0,0,0.07,0,0,0,0,0.014,0.014,0,0.214,0.214,0,0,0,0,,,0.016,0,1,
ROT20120504,WC,2012-05-04 13:33:00,0.052,0,0.055,0.008,,0,0,0.005,0,0.042,0.071,0.01,0,0.018,0.006,0.114,0.01,0,0.02,0,0,0.013,0,0,0.038,0,0,0,0,0.081,0.081,0.02,0.46,0.48,0,0,0,0,,,0.025,0,1,
NSI20120620,WC,2012-06-20 11:20:00,0.038,0,0.055,0,,0.007,0,0,0,0.029,0.06,0.006,0,0.012,0.002,0.057,0,0,0.01,0,0,0.007,0,0,0.029,0.004,0,0,0.006,0.058,0.064,0.038,0.407,0.445,0,0,0,0,,,0.016,0,1,
NSI20120912,WC,2012-09-12 11:15:00,0.019,0,0.018,0,,0.017,0,0,0,0.008,0.035,0,0,0,0,0.021,0,0,0.006,0,0,0,0,0,0.005,0,0,0,0,0.007,0.007,0,0.089,0.089,0,0,0,0,,,0.003,0,1, Vacuum pump failed – flapper valve broke
MAI20121017,WC,2012-10-18 12:25:00,0.089,0,0.212,0,,0.16,0.197,0,0,0.012,0.412,0.013,0,0.037,0.009,0.056,0,0,0.053,0,0.003,0.009,0,0,0.006,0,0,0,0,0.129,0.129,0,1.323,1.323,0,0,0.159,0,,,0.034,0,1,
PHB20121120,WC,2012-11-21 09:44:00,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,9,lost sample - defrosted during storage
YON20130131,WC,2013-01-31 11:12:00,0.053,0,0.047,0,,0.033,0,0,0,0.01,0.097,0.003,0,0.006,0.002,0.034,0.005,0,0.015,0,0,0,0,0,0.057,0,0,0,0,0.031,0.031,0.007,0.516,0.523,0,0,0,0,,,0.03,0,1,
MAI20130528,WC,2013-05-28 11:55:00,0.061,0,0.068,0,,0.028,0,0.008,0,0.044,0.056,0.011,0,0.028,0.01,0.086,0,0,0.017,0,0,0.019,0,0,0.006,0,0,0,0,0.095,0.095,0,0.457,0.457,0,0,0,0,,,0.014,0,1,
NSI20130913,WC,2013-09-13 11:10:00,0.01,0,0,0,,0.007,0,0,0,0.006,0.014,0.003,0,0,0,0.015,0,0,0.003,0,0,0,0,0,0.038,0.003,0,0,0,0.017,0.017,0.011,0.143,0.154,0,0,0,0,,,0.007,0,0,
ESP20130725,WC,2013-07-25 10:52:00,0.035,0,0.062,0,,0.01,0,0.01,0,0.034,0.058,0.01,0,0.023,0.008,0.059,0,0,0.019,0,0.002,0.017,0,0.002,0.015,0.003,0,0,0,0.093,0.093,0,0.452,0.452,0,0,0,0,,,0.018,0,1,
ROT20130423,WC,2013-04-23 11:15:00,0.037,0,0.045,0,,0.009,0,0.006,0,0.032,0.057,0.008,0,0.017,0.007,0.062,0.004,0,0.018,0,0,0.005,0,0,0.027,0.004,0,0,0,0.068,0.068,0.024,0.347,0.371,0,0,0,0,,,0.016,0,1,
PHB20101019,WC,2010-10-20 10:45:00,0.03,0,0.035,0,,0,0,0,0,0.036,0.054,0,0,0,0,0.073,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.024,0.024,0,0.268,0.268,0,0,0,0,,,0,0,2,volume not recorded
ESP20110512,WC,2011-05-12 11:06:00,0.074,0,0.087,0,,0.065,0,0.024,0,0.044,0.092,0.011,0,0.019,0.006,0.143,0,0,0.025,0,0.003,0.033,0,0.009,0.043,0,0,0,0,0.091,0.091,0.008,0.604,0.612,0,0,0,0,,,0.03,0,1,
PHB20090819,WC,2009-08-20 10:20:00,0.028,0,0.062,0.008,,0,0,0.048,0,0.016,0.053,0.011,0,0.03,0.009,0.057,0,0,0.023,0,0,0.029,0,0.003,0.01,0,0,0,0,0.103,0.103,0,0.475,0.475,0,0,0,0,,,0.022,0,1,
DAR20111005,WC,2011-10-05 09:45:00,0.011,0,0.067,0.022,,0,0.079,0,0,0.006,0.171,0.01,0,0.025,0.008,0.014,0.007,0,0.02,0,0,0.019,0,0,0.111,0,0,0,0,0.083,0.083,0,0.655,0.655,0,0,0,0,,,0.038,0,1,
NSI20091215,WC,2009-12-16 09:00:00,0.062,0,0,0.204,,0,0,0.008,0,0.008,0.577,0.005,0,0.009,0.003,0.03,0.007,0,0.058,0,0,0.004,0,0.022,0.035,0.003,0,0,0,0.066,0.066,0,1.297,1.297,0,0,0,0,,,0.023,0,2,station start time used
MAI20090820,WC,2009-08-20 13:00:00,0.017,0,0.039,0.008,,0,0,0.005,0,0.018,0.073,0.008,0,0.017,0.005,0.034,0,0,0.011,0,0,0.007,0,0,0.01,0,0,0,0,0.058,0.058,0,0.365,0.365,0,0,0,0,,,0.011,0,1,
KAI20100315,WC,2010-03-16 06:00:00,0.013,0,0.053,0,,0,0,0.151,0,0,0.05,0,0,0,0,0.005,0,0,0.024,0,0,0,0,0,0.017,0,0,0,0,0.011,0.011,0,0.312,0.312,0,0,0,0,,,0.003,0,4,volume not recorded-station start time used
YON20101101,WC,2010-11-01 12:00:00,0,0,0.006,0,,0,0,0,0,0.009,0.012,0,0,0,0,0.02,0.007,0,0.008,0,0,0,0,0,0.086,0,0,0,0.011,0,0.011,0.052,0.087,0.139,0,0,0,0,,,0.014,0,1,
ROT20120329,WC,2012-03-29 10:03:00,0.048,0,0.061,0,,0.092,0,0.009,0,0.033,0.121,0.005,0,0.01,0.004,0.112,0.005,0,0.073,0,0.007,0.018,0,0.019,0.086,0.003,0,0,0,0.051,0.051,0.03,0.487,0.517,0,0,0,0,,,0.023,0,1,
MAI20111005,WC,2011-10-05 12:50:00,0.023,0,0.07,0,,0.054,0.056,0.022,0,0.027,0.085,0.027,0,0.077,0.029,0.073,0,0,0.036,0,0.01,0.029,0,0.004,0.014,0.003,0,0,0,0.222,0.222,0,0.716,0.716,0,0,0,0,,,0.031,0,1,
PHB20090518,WC,2009-05-19 11:59:00,0.045,0,0.053,0,,0.072,0.094,0,0,0.022,0.119,0.004,0,0.011,0,0.052,0,0,0.017,0,0,0.011,0,0,0.027,0,0,0,0,0.031,0.031,0.012,0.334,0.346,0,0,0,0,,,0.017,0,1,
YON20100817,WC,2010-08-17 11:22:00,0,0,0,0.005,,0,0,0,0,0.008,0.01,0,0,0,0,0.021,0,0,0.006,0,0,0,0,0.005,0.119,0,0,0,0.005,0.009,0.014,0.075,0.102,0.177,0,0,0,0,,,0.02,0,1,
MAI20101214,WC,2010-12-14 12:45:00,0.088,0,0.271,0,,0,0,0.06,0,0.015,0.633,0.014,0,0.036,0.011,0.06,0.012,0,0.122,0,0.005,0.022,0,0.019,0.008,0,0,0,0,0.114,0.114,0,1.664,1.664,0,0,0.06,0,,,0.051,0,1,
PHB20091011,WC,2009-10-12 11:18:00,0.053,0,0.09,0,,0,0,0.045,0,0.033,0.078,0.006,0,0.013,0.006,0.094,0.008,0,0.042,0,0,0.047,0,0.007,0.007,0,0,0,0,0.056,0.056,0,0.622,0.622,0,0,0,0,,,0.027,0,1,
PHB20101213,WC,2010-12-14 09:34:00,0.147,0,0,0.214,,0,0,0.04,0,0.042,0.482,0,0,0.007,0.004,0.007,0,0,0.067,0,0,0.018,0,0.012,0,0,0,0,0,0.038,0.038,0,0.851,0.851,0,0,0,0,,,0.03,0,2,station start time used
NSI20120213,WC,2012-02-14 08:40:00,0.008,0,0.012,0,,0.006,0,0,0,0.005,0.027,0,0,0,0,0.011,0,0,0.004,0,0,0,0,0,0.051,0,0,0,0,0,0,0.047,0.121,0.168,0,0,0,0,,,0.013,0,1,
ROT20110527,WC,2011-05-27 12:36:00,0.046,0,0.063,0,,0.023,0,0.009,0,0.035,0.086,0.01,0,0.027,0.007,0.095,0,0,0.022,0,0.002,0.022,0,0,0.052,0,0,0,0,0.092,0.092,0.018,0.562,0.58,0,0,0,0,,,0.028,0,1,
ROT20110324,WC,2011-03-24 12:55:00,0.051,0,0.048,0,,0.107,0.052,0.005,0,0.02,0.09,0.002,0,0.005,0.002,0.058,0,0,0.018,0,0,0.004,0,0,0.033,0,0,0,0,0.021,0.021,0.016,0.198,0.214,0,0,0,0,,,0.016,0,1,
NSI20091101,WC,2009-11-02 09:02:00,0,0,0.009,0,,0,0,0,0,0.005,0.021,0,0,0,0,0.016,0,0,0.004,0,0,0,0,0,0.023,0,0,0,0,0,0,0.01,0.107,0.117,0,0,0,0,,,0.006,0,2,station start time used
YON20101208,WC,2010-12-08 11:35:00,0.009,0,0.016,0,,0.009,0,0,0,0.007,0.019,0,0,0,0,0.021,0,0,0.006,0,0,0,0,0,0.081,0,0,0,0.007,0.009,0.016,0.064,0.123,0.187,0,0,0,0,,,0.018,0,1,
ROT20101215,WC,2010-12-15 11:20:00,0.008,0,0.018,0,,0.01,0,0,0,0.005,0.025,0,0,0.004,0,0.04,0,0,0.016,0,0,0.004,0,0.003,0.021,0,0,0,0,0.015,0.015,0.005,0.145,0.15,0,0,0,0,,,0.006,0,2,WQM time used
NSI20111116,WC,2011-11-16 10:40:00,0.124,0,0.118,0,,0.038,0.078,0,0.047,0.02,0.358,0.009,0,0.012,0.003,0.052,0,0,0.018,0,0,0,0,0.008,0.019,0.009,0,0,0,0.044,0.044,0.015,0.739,0.754,0,0,0,0,,,0.015,0,0,
YON20111027,WC,2011-10-27 14:15:00,0,0,0.014,0,,0,0,0,0,0.008,0.011,0,0,0,0,0.019,0,0,0.005,0,0,0,0,0,0.068,0,0,0,0,0,0,0.03,0.085,0.115,0,0,0,0,,,0.01,0,1,
NIN20110501,WC,2011-05-01 09:15:00,0.008,0,0.025,0,,0.016,0,0.008,0.124,0.018,0.051,0.003,0,0.007,0.003,0.048,0.007,0,0.01,0,0,0.004,0,0,0.093,0,0,0,0.004,0.038,0.042,0.059,0.342,0.401,0,0,0,0,,,0.038,0,1,
ROT20110725,WC,2011-07-25 11:00:00,0.011,0,0.026,0.006,,0,0.061,0.009,0,0.023,0.035,0.006,0,0.015,0.004,0.057,0,0,0.009,0,0,0.008,0,0,0.013,0,0,0,0,0.055,0.055,0,0.288,0.288,0,0,0,0,,,0.01,0,1,
MAI20111026,WC,2011-10-26 11:00:00,0.052,0,0.18,0.037,,0,0,0.041,0,0.005,0.504,0.009,0,0.028,0.007,0.037,0.011,0,0.054,0,0.003,0.037,0,0.003,0.005,0,0,0,0,0.082,0.082,0,1.449,1.449,0,0,0,0,,,0.043,0,2,station start time used
PHB20090924,WC,2009-09-25 08:45:00,0.132,0,0,0.124,,0.961,0,0.031,0,0.022,0.805,0.006,0,0.009,0,0.044,0,0,0.105,0,0,0.008,0,0.01,0,0,0,0,0,0.057,0.057,0,1.389,1.389,0,0,0,0,,,0.042,0,2,volume not recorded-station start time used
MAI20091207,WC,2009-12-07 13:20:00,0.043,0,0.119,0,,0,0,0.009,0,0.018,0.212,0.006,0,0.014,0.006,0.069,0,0,0.029,0,0,0.02,0,0.005,0.009,0,0,0,0,0.044,0.044,0,0.611,0.611,0,0,0,0,,,0.021,0,2,
NSI20101215,WC,2010-12-16 08:30:00,0.016,0,0.017,0,,0.008,0,0,0,0.029,0.029,0.002,0,0.003,0,0.038,0,0,0.006,0,0,0,0,0.004,0.029,0,0,0,0,0.019,0.019,0.021,0.145,0.166,0,0,0,0,,,0.009,0,2,station start time used
KAI20091215,WC,2009-12-15 09:15:00,0.01,0,0.021,0,,0,0,0.017,0,0.011,0.009,0.003,0,0.007,0.002,0.039,0,0,0.006,0,0,0.002,0,0.001,0.015,0,0,0,0,0.041,0.041,0.009,0.214,0.223,0,0,0,0,,,0.006,0,4,volume not recorded
MAI20090601,WC,2009-06-01 11:20:00,0.015,0,0.037,0.02,,0,0,0.018,0,0.023,0.04,0.017,0,0.035,0.01,0.051,0,0,0.012,0,0,0.023,0,0,0.007,0,0,0,0,0.121,0.121,0,0.39,0.39,0,0,0,0,,,0.014,0,2,station start time used
NSI20100520,WC,2010-05-21 08:21:00,0.012,0,0.024,0,,0,0,0,0,0.019,0.058,0.004,0,0.005,0,0.043,0,0,0.006,0,0,0,0,0,0.059,0,0,0,0,0.023,0.023,0.034,0.292,0.326,0,0,0,0,,,0.016,0,2,station start time used
PHB20130826,25,2013-08-26 09:11:00,0.034,0,0.044,0,,0.009,0,0,0,0.03,0.064,0.012,0,0.03,0.009,0.04,0,0,0.013,0,0.002,0.004,0,0,0.005,0,0,0,0,0.099,0.099,0,0.384,0.384,0,0,0,0,,,0.012,0,1,
PHB20130915,25,2013-09-16 08:58:00,0.068,0,0.149,0.048,,0,0.044,0.011,0,0.012,0.295,0.003,0,0.016,0.003,0.052,0,0,0.031,0,0,0.006,0,0,0,0,0,0,0,0.041,0.041,0,0.89,0.89,0,0,0.124,0,,,0.022,0,1,
ROT20131017,20,2013-10-17 09:08:00,0.015,0,0.028,0,,0.004,0,0.004,0,0.011,0.027,0.004,0,0.01,0.001,0.043,0,0,0.011,0,0.004,0.01,0,0.015,0.017,0.004,0,0,0,0.035,0.035,0,0.226,0.226,0,0,0,0,,,0.008,0,1,
KAI20120116,100,2012-01-17 07:05:00,0.033,0,0.021,0.01,,0,0,0,0,0.038,0.048,0,0,0.003,0,0.016,0,0,0.004,0,0,0,0,0,0.01,0,0,0,0.005,0.022,0.027,0.016,0.127,0.143,0,0,0,0,,,0.01,0,1,
YON20111213,26,2011-12-13 13:38:00,0.013,0,0.018,0.004,,0,0,0,0,0.009,0.023,0,0,0,0.003,0.031,0,0,0.008,0,0,0,0,0,0.149,0,0,0,0.018,0.011,0.029,0.135,0.142,0.277,0,0,0,0,,,0.036,0,1,
YON20091215,26,2009-12-15 12:07:00,0,0,0.009,0,,0,0,0,0,0.007,0.013,0,0,0,0,0.015,0,0,0.007,0,0,0,0,0,0.132,0,0,0,0,0,0,0.091,0.118,0.209,0,0,0,0,,,0.025,0,1,
YON20100729,26,2010-07-29 12:05:00,0,0,0,0.009,,0,0,0,0,0.007,0.015,0,0,0,0.002,0.019,0,0,0.006,0,0,0,0,0,0.098,0,0,0,0,0.009,0.009,0.053,0.116,0.169,0,0,0,0,,,0.017,0,1,
MAI20090506,80,2009-05-06 13:10:00,0.013,0,0.014,0.012,,0,0,0,0,0.012,0.017,0.008,0,0.018,0.003,0.022,0,0,0.003,0,0,0.008,0,0,0.007,0,0,0,0,0.062,0.062,0,0.177,0.177,0,0,0,0,,,0.009,0,1,
MAI20100722,80,2010-07-22 12:10:00,0.006,0,0.007,0,,0,0,0,0,0.012,0.019,0.003,0,0.007,0.001,0.018,0,0,0.003,0,0,0.003,0,0,0.004,0,0,0,0,0.022,0.022,0,0.095,0.095,0,0,0,0,,,0.002,0,1,
ROT20101124,40,2010-11-24 12:05:00,0.024,0,0.043,0,,0,0,0,0,0.02,0.069,0.005,0,0.007,0.003,0.078,0,0,0.027,0,0,0.003,0,0.006,0.027,0,0,0,0,0.032,0.032,0,0.306,0.306,0,0,0,0,,,0.013,0,1,
DAR20111005,20,2011-10-05 10:30:00,0.016,0,0.039,0.022,,0,0,0,0,0.007,0.192,0.007,0,0.027,0.005,0.011,0.017,0,0.016,0,0,0.012,0,0,0.09,0,0,0,0,0.075,0.075,0,0.617,0.617,0,0,0,0,,,0.042,0,1,
YON20110811,26,2011-08-11 12:06:00,0.019,0,0.019,0,,0.006,0,0,0,0.018,0.017,0,0,0,0,0.046,0,0,0.009,0,0,0,0,0,0.07,0,0,0,0,0,0,0.046,0.153,0.199,0,0,0,0,,,0.017,0,1,
ROT20091222,47,2009-12-22 10:35:00,0.019,0,0.017,0.01,,0,0,0.005,0,0.015,0.064,0.002,0,0.006,0.002,0.041,0,0,0.012,0,0,0.005,0,0,0.014,0,0,0,0,0.021,0.021,0,0.203,0.203,0,0,0,0,,,0.01,0,1,
MAI20120326,82,2012-03-27 12:00:00,0.013,0,0.009,0,,0.01,0,0,0,0.012,0.019,0,0,0.004,0,0.011,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0.013,0.013,0,0.062,0.062,0,0,0,0,,,0.003,0,1,
NSI20110623,57,2011-06-23 10:50:00,0,0,0,0,,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.011,0,0,0,0,,,0,0,1,
YON20110323,26,2011-03-23 11:38:42,0.11,0,0.08,0,,0.028,0,0.008,0,0.033,0.179,0.012,0,0.037,0.004,0.11,0,0,0.019,0,0,0.021,0,0,0.062,0,0,0,0,0.123,0.123,0.03,0.766,0.796,0,0,0,0,,,0.048,0,1,
YON20100413,26,2010-04-13 14:30:00,0.036,0,0,0.043,,0,0,0,0,0.024,0.041,0,0,0,0,0.092,0,0,0.012,0,0,0.004,0,0,0.064,0,0,0,0,0.022,0.022,0,0.303,0.303,0,0,0,0,,,0.017,0,1,
NSI20110323,57,2011-03-23 11:05:00,0,0,0.004,0,,0,0,0,0,0.004,0.019,0.003,0,0,0,0.006,0,0,0.003,0,0,0,0,0,0.006,0.004,0,0,0,0.01,0.01,0,0.05,0.05,0,0,0,0,,,0.003,0,1,
NSI20110915,57,2011-09-15 11:25:00,0,0,0.003,0,,0,0,0,0,0,0.026,0.003,0,0,0,0,0,0,0.002,0,0,0,0,0,0.004,0.005,0,0,0,0.006,0.006,0,0.073,0.073,0,0,0,0,,,0.003,0,1,
KAI20111115,90,2011-11-15 11:30:00,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,9,sample not taken (WQM out)
